['beep', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
['beep', 0.0, -1110.9040511732164, 0.0, 0.0, 0.0, 0.0, -4537.404124427334, 0.0]
['beep', 0.0, -1079.2986845134121, 0.0, 0.0, 0.0, 0.0, -4552.536255423576, 0.0]
['beep', 0.0, -1059.9644255595715, 0.0, 0.0, 0.0, 0.0, -4579.805383659052, 0.0]
['beep', 0.0, -1080.818603136373, 0.0, 0.0, 0.0, 0.0, -4580.319473781523, 0.0]
['beep', 0.0, -1111.7087139736075, 0.0, 0.0, 0.0, 0.0, -4551.2845577340795, 0.0]
['beep', 0.0, -1110.7922924509398, 0.0, 0.0, 0.0, 0.0, -4534.923080792794, 0.0]
['beep', 0.0, -1077.5776001903535, 0.0, 0.0, 0.0, 0.0, -4552.022165301105, 0.0]
['beep', 0.0, -1055.695242368608, 0.0, 0.0, 0.0, 0.0, -4579.805383659052, 0.0]
['beep', 0.0, -1078.3822629907445, 0.0, 0.0, 0.0, 0.0, -4581.839392404484, 0.0]
['beep', 0.0, -1114.010943652504, 0.0, 0.0, 0.0, 0.0, -4555.084354291482, 0.0]
['beep', 0.0, -1111.9769349070712, 0.0, 0.0, 0.0, 0.0, -4539.862816317417, 0.0]
['beep', 0.0, -1081.9361903591384, 0.0, 0.0, 0.0, 0.0, -4553.542083924065, 0.0]
['beep', 0.0, -1063.4736494390547, 0.0, 0.0, 0.0, 0.0, -4580.498287737166, 0.0]
['beep', 0.0, -1082.5173357149763, 0.0, 0.0, 0.0, 0.0, -4581.7499854266625, 0.0]
['beep', 0.0, -1110.8146441953952, 0.0, 0.0, 0.0, 0.0, -4555.66549964732, 0.0]
['beep', 0.0, -1110.0323331394593, 0.0, 0.0, 0.0, 0.0, -4539.4828366616775, 0.0]
['beep', 0.0, -1079.5445537024204, 0.0, 0.0, 0.0, 0.0, -4553.676194390797, 0.0]
['beep', 0.0, -1059.338576714823, 0.0, 0.0, 0.0, 0.0, -4583.04638660507, 0.0]
['beep', 0.0, -1081.4891554700323, 0.0, 0.0, 0.0, 0.0, -4585.236857561691, 0.0]
['beep', 0.0, -1111.3510860623226, 0.0, 0.0, 0.0, 0.0, -4556.80543861454, 0.0]
['beep', 0.0, -1111.5522517624202, 0.0, 0.0, 0.0, 0.0, -4540.332202950979, 0.0]
['beep', 0.0, -1081.5115072144874, 0.0, 0.0, 0.0, 0.0, -4553.944415324261, 0.0]
['beep', 0.0, -1059.629149392742, 0.0, 0.0, 0.0, 0.0, -4582.487592993688, 0.0]
['beep', 0.0, -1079.3880914912334, 0.0, 0.0, 0.0, 0.0, -4584.588656972487, 0.0]
['beep', 0.0, -1112.1781006071687, 0.0, 0.0, 0.0, 0.0, -4554.212636257725, 0.0]
['beep', 0.0, -1111.0158098954928, 0.0, 0.0, 0.0, 0.0, -4538.320545950001, 0.0]
['beep', 0.0, -1076.5494199454095, 0.0, 0.0, 0.0, 0.0, -4554.61496765792, 0.0]
['beep', 0.0, -1059.1597627591805, 0.0, 0.0, 0.0, 0.0, -4584.186325572291, 0.0]
['beep', 0.0, -1080.1256990582585, 0.0, 0.0, 0.0, 0.0, -4584.789822672585, 0.0]
['beep', 0.0, -1111.0605133844035, 0.0, 0.0, 0.0, 0.0, -4554.302043235546, 0.0]
['beep', 0.0, -1111.3734378067777, 0.0, 0.0, 0.0, 0.0, -4538.164083738814, 0.0]
['beep', 0.0, -1081.4891554700323, 0.0, 0.0, 0.0, 0.0, -4551.7539443676405, 0.0]
['beep', 0.0, -1059.338576714823, 0.0, 0.0, 0.0, 0.0, -4579.961845870238, 0.0]
['beep', 0.0, -1077.7787658904513, 0.0, 0.0, 0.0, 0.0, -4582.800517416063, 0.0]
['beep', 0.0, -1111.5522517624202, 0.0, 0.0, 0.0, 0.0, -4555.732554880686, 0.0]
['beep', 0.0, -1113.8991849302274, 0.0, 0.0, 0.0, 0.0, -4537.0241447715935, 0.0]
['beep', 0.0, -1081.5338589589428, 0.0, 0.0, 0.0, 0.0, -4549.608176899931, 0.0]
['beep', 0.0, -1061.1937715046133, 0.0, 0.0, 0.0, 0.0, -4581.437061004289, 0.0]
['beep', 0.0, -1077.1305653012473, 0.0, 0.0, 0.0, 0.0, -4587.181459329303, 0.0]
['beep', 0.0, -1109.1829668501578, 0.0, 0.0, 0.0, 0.0, -4556.604272914443, 0.0]
['beep', 0.0, -1108.4453592831326, 0.0, 0.0, 0.0, 0.0, -4538.879339561384, 0.0]
['beep', 0.0, -1079.1645740466804, 0.0, 0.0, 0.0, 0.0, -4553.3409182239675, 0.0]
['beep', 0.0, -1059.8973703262056, 0.0, 0.0, 0.0, 0.0, -4584.141622083381, 0.0]
['beep', 0.0, -1081.1315275587474, 0.0, 0.0, 0.0, 0.0, -4587.337921540489, 0.0]
['beep', 0.0, -1111.3510860623226, 0.0, 0.0, 0.0, 0.0, -4552.268034490113, 0.0]
['beep', 0.0, -1110.009981395004, 0.0, 0.0, 0.0, 0.0, -4533.604327869932, 0.0]
['beep', 0.0, -1081.7797281479511, 0.0, 0.0, 0.0, 0.0, -4550.323432722501, 0.0]
['beep', 0.0, -1061.104364526792, 0.0, 0.0, 0.0, 0.0, -4582.353482526956, 0.0]
['beep', 0.0, -1081.69032117013, 0.0, 0.0, 0.0, 0.0, -4587.986122129693, 0.0]
['beep', 0.0, -1112.7368942185515, 0.0, 0.0, 0.0, 0.0, -4556.045479303059, 0.0]
['beep', 0.0, -1111.239327340046, 0.0, 0.0, 0.0, 0.0, -4537.560586638521, 0.0]
['beep', 0.0, -1080.818603136373, 0.0, 0.0, 0.0, 0.0, -4551.888054834372, 0.0]
['beep', 0.0, -1060.277349981946, 0.0, 0.0, 0.0, 0.0, -4582.018206360127, 0.0]
['beep', 0.0, -1081.2432862810238, 0.0, 0.0, 0.0, 0.0, -4589.036654119093, 0.0]
['beep', 0.0, -1113.8097779524062, 0.0, 0.0, 0.0, 0.0, -4555.71020313623, 0.0]
['beep', 0.0, -1114.3238680748782, 0.0, 0.0, 0.0, 0.0, -4538.275842461091, 0.0]
['beep', 0.0, -1080.4833269695434, 0.0, 0.0, 0.0, 0.0, -4551.32926122299, 0.0]
['beep', 0.0, -1057.8410098363174, 0.0, 0.0, 0.0, 0.0, -4581.347654026467, 0.0]
['beep', 0.0, -1075.6777019116523, 0.0, 0.0, 0.0, 0.0, -4586.488555251188, 0.0]
['beep', 0.0, -1110.8369959398503, 0.0, 0.0, 0.0, 0.0, -4553.18445601278, 0.0]
['beep', 0.0, -1111.909879673705, 0.0, 0.0, 0.0, 0.0, -4535.101894748437, 0.0]
['beep', 0.0, -1081.623265936764, 0.0, 0.0, 0.0, 0.0, -4550.748115867152, 0.0]
['beep', 0.0, -1059.338576714823, 0.0, 0.0, 0.0, 0.0, -4581.481764493199, 0.0]
['beep', 0.0, -1081.4221002366662, 0.0, 0.0, 0.0, 0.0, -4588.0308256186045, 0.0]
['beep', 0.0, -1115.17323436418, 0.0, 0.0, 0.0, 0.0, -4555.553740925043, 0.0]
['beep', 0.0, -1110.2334988395571, 0.0, 0.0, 0.0, 0.0, -4537.180606982781, 0.0]
['beep', 0.0, -1082.8973153707166, 0.0, 0.0, 0.0, 0.0, -4551.530426923087, 0.0]
['beep', 0.0, -1065.015919806471, 0.0, 0.0, 0.0, 0.0, -4581.817040660029, 0.0]
['beep', 0.0, -1079.49985021351, 0.0, 0.0, 0.0, 0.0, -4585.281561050601, 0.0]
['beep', 0.0, -1111.0158098954928, 0.0, 0.0, 0.0, 0.0, -4553.989118813171, 0.0]
['beep', 0.0, -1112.8039494519173, 0.0, 0.0, 0.0, 0.0, -4532.1514644803365, 0.0]
['beep', 0.0, -1075.0965565558145, 0.0, 0.0, 0.0, 0.0, -4548.110610021426, 0.0]
['beep', 0.0, -1052.8342190783285, 0.0, 0.0, 0.0, 0.0, -4584.298084294568, 0.0]
['beep', 0.0, -1075.8341641228396, 0.0, 0.0, 0.0, 0.0, -4589.9083721528505, 0.0]
['beep', 0.0, -1110.300554072923, 0.0, 0.0, 0.0, 0.0, -4552.558607168032, 0.0]
['beep', 0.0, -1113.653315741219, 0.0, 0.0, 0.0, 0.0, -4532.218519713702, 0.0]
['beep', 0.0, -1081.8914868702277, 0.0, 0.0, 0.0, 0.0, -4547.730630365686, 0.0]
['beep', 0.0, -1057.4386784361218, 0.0, 0.0, 0.0, 0.0, -4578.218409802725, 0.0]
['beep', 0.0, -1077.3317310013451, 0.0, 0.0, 0.0, 0.0, -4585.706244195252, 0.0]
['beep', 0.0, -1110.6358302397527, 0.0, 0.0, 0.0, 0.0, -4556.224293258702, 0.0]
['beep', 0.0, -1111.7981209514287, 0.0, 0.0, 0.0, 0.0, -4538.097028505448, 0.0]
['beep', 0.0, -1081.3550450033003, 0.0, 0.0, 0.0, 0.0, -4549.1164385219145, 0.0]
['beep', 0.0, -1059.9420738151161, 0.0, 0.0, 0.0, 0.0, -4581.839392404484, 0.0]
['beep', 0.0, -1075.5212397004652, 0.0, 0.0, 0.0, 0.0, -4588.611970974443, 0.0]
['beep', 0.0, -1107.0595511269034, 0.0, 0.0, 0.0, 0.0, -4552.782124612585, 0.0]
['beep', 0.0, -1111.5746035068755, 0.0, 0.0, 0.0, 0.0, -4533.805493570029, 0.0]
['beep', 0.0, -1076.1023850563033, 0.0, 0.0, 0.0, 0.0, -4547.752982110141, 0.0]
['beep', 0.0, -1054.7117656125743, 0.0, 0.0, 0.0, 0.0, -4581.7499854266625, 0.0]
['beep', 0.0, -1076.3259025008563, 0.0, 0.0, 0.0, 0.0, -4589.863668663939, 0.0]
['beep', 0.0, -1112.334562818356, 0.0, 0.0, 0.0, 0.0, -4555.75490662514, 0.0]
['beep', 0.0, -1111.7757692069733, 0.0, 0.0, 0.0, 0.0, -4538.052325016538, 0.0]
['beep', 0.0, -1080.2374577805351, 0.0, 0.0, 0.0, 0.0, -4549.317604222012, 0.0]
['beep', 0.0, -1057.0586987803815, 0.0, 0.0, 0.0, 0.0, -4581.884095893395, 0.0]
['beep', 0.0, -1076.7058821565965, 0.0, 0.0, 0.0, 0.0, -4591.651808220364, 0.0]
['beep', 0.0, -1110.3229058173783, 0.0, 0.0, 0.0, 0.0, -4558.884150848884, 0.0]
['beep', 0.0, -1110.725237217574, 0.0, 0.0, 0.0, 0.0, -4532.956127280728, 0.0]
['beep', 0.0, -1075.945922845116, 0.0, 0.0, 0.0, 0.0, -4547.70827862123, 0.0]
['beep', 0.0, -1055.0246900349487, 0.0, 0.0, 0.0, 0.0, -4584.365139527934, 0.0]
['beep', 0.0, -1074.761280388985, 0.0, 0.0, 0.0, 0.0, -4592.992912887682, 0.0]
['beep', 0.0, -1104.7796731924623, 0.0, 0.0, 0.0, 0.0, -4559.062964804526, 0.0]
['beep', 0.0, -1105.7631499484958, 0.0, 0.0, 0.0, 0.0, -4536.957089538228, 0.0]
['beep', 0.0, -1080.1256990582585, 0.0, 0.0, 0.0, 0.0, -4548.602348399442, 0.0]
['beep', 0.0, -1062.3560622162893, 0.0, 0.0, 0.0, 0.0, -4583.806345916551, 0.0]
['beep', 0.0, -1076.9293996011495, 0.0, 0.0, 0.0, 0.0, -4595.116328610937, 0.0]
['beep', 0.0, -1106.590164493342, 0.0, 0.0, 0.0, 0.0, -4559.934682838283, 0.0]
['beep', 0.0, -1108.0877313718477, 0.0, 0.0, 0.0, 0.0, -4536.532406393577, 0.0]
['beep', 0.0, -1078.4269664796552, 0.0, 0.0, 0.0, 0.0, -4547.28359547658, 0.0]
['beep', 0.0, -1060.277349981946, 0.0, 0.0, 0.0, 0.0, -4585.281561050601, 0.0]
['beep', 0.0, -1074.4260042221551, 0.0, 0.0, 0.0, 0.0, -4595.5410117555875, 0.0]
['beep', 0.0, -1106.590164493342, 0.0, 0.0, 0.0, 0.0, -4558.548874682054, 0.0]
['beep', 0.0, -1113.139225618747, 0.0, 0.0, 0.0, 0.0, -4535.593633126454, 0.0]
['beep', 0.0, -1084.1490130602137, 0.0, 0.0, 0.0, 0.0, -4549.742287366663, 0.0]
['beep', 0.0, -1056.2540359799905, 0.0, 0.0, 0.0, 0.0, -4585.661540706342, 0.0]
['beep', 0.0, -1068.726309386052, 0.0, 0.0, 0.0, 0.0, -4596.837412933995, 0.0]
['beep', 0.0, -1107.4395307826437, 0.0, 0.0, 0.0, 0.0, -4561.700470650252, 0.0]
['beep', 0.0, -1106.947792404627, 0.0, 0.0, 0.0, 0.0, -4537.158255238325, 0.0]
['beep', 0.0, -1076.6611786676858, 0.0, 0.0, 0.0, 0.0, -4547.842389087962, 0.0]
['beep', 0.0, -1057.7963063474067, 0.0, 0.0, 0.0, 0.0, -4587.136755840392, 0.0]
['beep', 0.0, -1079.1198705577697, 0.0, 0.0, 0.0, 0.0, -4599.072587379526, 0.0]
['beep', 0.0, -1111.105216873314, 0.0, 0.0, 0.0, 0.0, -4560.180552027292, 0.0]
['beep', 0.0, -1112.5804320073644, 0.0, 0.0, 0.0, 0.0, -4536.398295926845, 0.0]
['beep', 0.0, -1079.2986845134121, 0.0, 0.0, 0.0, 0.0, -4549.295252477557, 0.0]
